0;255;255;255;x;x;
70;34;42;79;b_heraion_argos;x
71;35;50;32;b_argos_argos;x
72;79;72;52;b_lerna_argos;x
73;156;43;255;b_eua_thyreatis;x
74;255;73;152;b_anthana_thyreatis;x
75;160;185;255;b_aigina_aigina;x
76;20;20;20;WORLD;x # WORLD
77;114;34;104;b_isthmia_korinthos;x # KORINTHIA
78;112;98;35;b_korinthos_korinthos;x
79;103;58;112;b_boukephalos_korinthos;x
80;112;46;83;b_kleonai_kleonai;x
81;69;93;112;b_nemea_kleonai;x
82;72;114;77;b_sikyon_sikyon;x
83;97;65;114;b_titane_sikyon;x
84;114;94;80;b_phleious_phleious;x
85;149;99;183;b_stymphalos_mantineia;x
86;29;196;150;b_megara_megara;x # ATTIKE
87;198;255;191;b_eleutherai_eleusis;x
88;255;181;237;b_eleusis_eleusis;x
89;135;255;221;b_salamis_athenai;x
90;155;165;255;b_peiraieus_athenai;x
91;160;110;193;b_athenai_athenai;x
92;40;81;193;b_pallene_athenai;x
93;110;193;185;b_anagyros_thorikos;x
94;127;124;193;b_thorikos_thorikos;x
95;193;91;149;b_myrrinous_thorikos;x
96;242;107;255;b_marathon_marathon;x
97;119;146;255;b_rhamnous_marathon;x
98;172;255;168;b_oropos_tanagra;x
99;246;84;255;b_tanagra_tanagra;x # BOIOTIA
100;255;158;253;b_anthedon_thebai;x
101;160;170;255;b_akraiphiai_thebai;x
102;150;180;255;b_thebai_thebai;x
103;255;173;132;b_thespiai_thespiai;x
104;255;63;70;b_plataia_tanagria;x
105;86;97;255;b_thisbe_thespiai;x
106;217;147;255;b_koroneia_thespiai;x
107;206;244;255;b_chaironeia_orchomenos_boiotia;x
108;153;255;122;b_orchomenos_orchomenos_boiotia;x
109;255;66;255;HELIKON MONS;x
110;157;124;255;b_medeon_antikyra;x # PHOKIS
111;255;155;218;b_antikyra_antikyra;x
112;231;255;193;b_delphi_delphi;x
113;175;255;197;b_daulis_antikyra;x
114;255;68;245;b_elateia_elateia;x
115;255;68;143;b_daphnous_elateia;x
116;104;137;255;b_lilaia_elateia;x
117;255;119;102;b_erineos_doris;x
118;196;255;236;PARNASSOS MONS;x
119;255;196;205;BOIOTIAN LAKE;x
120;255;143;99;b_halai_opous;x # LOCRIS
121;255;84;235;b_opous_opous;x
122;211;255;255;b_thronion_thronion;x
123;218;86;255;b_amphissa_amphissa;x
124;255;166;153;b_oiantheia_amphissa;x
125;145;255;150;b_naupaktos_naupaktos;x
126;251;188;255;CENTER PINDUS MOUNTAINS;x
127;244;45;255;b_kallion_kallion;x # AITOLIA
128;71;105;255;b_teichion_kallion;x
129;107;255;151;b_thermon_thermon;x
130;182;170;255;b_trichonion_thermon;x
131;155;40;255;b_kalydon_kalydon;x
132;160;242;255;b_paianion_lysimacheia_aitolia;x
133;255;229;221;b_agrinion_thermon;x
134;252;94;255;b_pras_pras;x
135;73;53;255;b_oichalia_aperantia;x
136;255;43;99;AITOLIAN LAKES;x
137;255;56;115;b_stratos_stratos;x # AKARNANIA
138;255;185;119;b_alyzeia_oiniadai;x
139;231;255;183;b_oiniadai_oiniadai;x
140;241;119;255;b_thyrreion_anaktorion;x
141;255;210;183;b_anaktorion_anaktorion;x
142;175;255;227;b_leukas_leukas;x
143;140;241;255;MYRTOUNTION LAKE;x
144;255;213;76;AKARNANIAN LAKES (EAST);x
145;255;50;169;b_ktimene_dolopia;x
146;154;255;96;b_same_kephallenia;x
147;124;255;239;b_pale_kephallenia;x
148;255;86;86;b_zakynthos_zakynthos;x
149;125;79;255;b_aidepsos_oreos;x # EUBOIA
150;45;227;255;b_oreos_oreos;x
151;196;61;255;b_kerinthos_chalkis;x
152;255;58;107;b_aigai_chalkis;x
153;236;255;94;b_chalkis_chalkis;x
154;155;255;216;b_eretria_eretria;x
155;248;122;255;b_tamynai_eretria;x
156;173;231;255;b_teleidai_eretria;x
157;104;107;255;b_styra_eretria;x
158;255;81;226;b_karystos_karystos;x
159;255;15;75;DIRPHYS MONS;x
160;255;35;196;b_phalara_lamia;x # MALIS
161;255;124;10;b_lamia_lamia;x
162;220;255;68;b_herakleia_trachinia_trachis;x
163;173;255;96;b_hypata_ainis;x
164;183;194;255;b_spercheiai_ainis;x
165;255;200;198;KNEMIS MONS;x
166;196;255;228;OTHRYS MONS;x
167;255;0;72;b_olizon_demetrias;x # MAGNESIA
168;165;137;24;b_korope_demetrias;x
169;101;165;165;b_demetrias_demetrias;x
170;128;97;165;b_boibe_demetrias;x
171;165;112;107;b_meliboia_meliboia;x
172;152;62;165;b_sykyrion_meliboia;x
173;244;226;255;BOIBE LAKE;x
174;45;255;49;b_larissa_kremaste_larissa_kremaste;x # PHTHIOTIS
175;255;247;107;b_halos_larissa_kremaste;x
176;137;168;255;b_itonos_thebai_phthiotides;x
177;255;245;170;b_thebai_phthiotides_thebai_phthiotides;x
178;255;137;231;b_pyrasos_thebai_phthiotides;x
179;127;255;159;b_eretria_thebai_phthiotides;x
180;255;91;146;b_proerna_proerna;x
181;255;249;183;b_melitaia_melitaia;x
182;255;63;194;b_thaumakoi_proerna;x
183;216;255;230;b_ekarra_proerna;x
184;80;255;0;PHTHIOTIS LAKE;x
185;129;255;84;b_pherai_pherai_pelasgiotis;x # PELASGIOTIS
186;150;71;255;b_armenion_pherai_pelasgiotis;x
187;255;127;172;b_skotoussa_pherai_pelasgiotis;x
188;172;124;255;b_krannon_krannon;x
189;102;198;255;b_atrax_krannon;x
190;255;207;153;b_larissa_larissa;x
191;222;255;173;b_chalkai_larissa;x
192;255;40;219;b_gyrtone_larissa;x
193;39;35;255;b_angeia_dolopia;x # THESSALIOTIS
194;249;86;255;b_philia_kierion;x
195;122;255;219;b_kierion_kierion;x
196;255;135;91;b_limnaion_pharsalos;x
197;255;135;171;b_euhydrion_pharsalos;x
198;226;255;236;b_thetonion_pharsalos;x
199;255;99;231;b_pharsalos_pharsalos;x
200;255;142;221;b_metropolis_metropolis;x # HESTIAIOTIS
201;133;255;109;b_gomphoi_metropolis;x
202;209;255;186;b_pialeia_trikka;x
203;255;145;234;b_trikka_trikka;x
204;114;152;255;b_pelinna_trikka;x
205;255;166;94;b_pharkadon_trikka;x
206;255;66;217;b_homolion_meliboia;x # PERRHAIBIA
207;255;211;20;b_gonnoi_gonnoi;x
208;255;181;211;b_askyris_gonnoi;x
209;255;61;90;b_kondaia_argoura;x
210;181;255;178;b_argoura_argoura;x
211;117;255;255;b_phalanna_olooson;x
212;255;236;168;b_chyretiai_olooson;x
213;165;255;86;b_malloia_olooson;x
214;215;198;255;b_azoros_tripolis;x
215;188;255;225;b_olooson_olooson;x
216;193;243;255;PERRHAIBIA-MACEDONIA MOUNTAINS WEST;x
217;255;201;178;OSSA MONS;x
218;124;129;255;b_argithaia_argithaia;x # DRYOPIS
219;56;255;221;b_theudoria_chalkis_athamania;x
220;107;104;255;b_argos_amphilochia;x
221;255;201;66;b_idomene_amphilochia;x
222;142;255;165;b_ambrakos_ambrakia;x
223;255;253;170;b_ambrakia_ambrakia;x
224;192;124;255;b_batiai_kassope;x # THESPROTIA
225;174;255;76;b_kassope_kassope;x
226;255;155;158;b_onopernoi_dodona;x
227;186;165;255;b_elea_kichyros;x
228;255;222;147;b_elinia_gitana;x
229;255;76;76;b_kichyros_kichyros;x
230;150;93;149;b_korkyra_korkyra;x
231;168;255;174;b_kassiope_korkyra;x
232;86;255;224;THESPROTIA MONS;x
233;178;224;255;DRYOPIS MONS;x
234;125;56;255;b_dodona_dodona;x # MOLOSSIS
235;140;209;255;b_eurymenai_passaron;x
236;205;119;255;b_bouneima_trampya;x
237;255;204;212;b_passaron_passaron;x
238;149;255;104;b_ilion_phanota;x
239;86;109;255;b_helikranon_passaron;x
240;255;206;117;TOMAROS MONS;x
241;211;143;151;PASSARON MONS;x
242;99;255;203;NORTH MOLOSSIS MONS;x
243;145;121;59;b_gitana_gitana;x # CHAONIA
244;31;84;145;b_bouthroton_phoinike;x
245;88;145;90;b_phoinike_phoinike;x
246;145;68;144;b_phanota_phanota;x
247;139;145;20;b_antigoneia_antigoneia;x
248;145;21;122;b_panormos_orikon;x
249;150;32;28;b_orikon_orikon;x
250;145;150;52;b_aulon_amantia;x
251;58;150;33;b_amantia_amantia;x
252;128;150;31;b_hekatompedon_antigoneia;x
253;60;0;145;b_eriboia_paroraia;x
254;150;144;132;KERAUNOS MONS;x
255;150;129;124;MEROPOS MONS;x
256;147;113;140;ASNAUS MONS;x
257;128;147;119;PHOINIKE MONS;x
258;90;130;147;OMPHALES MONS;x
259;211;95;192;OROPOS MONS;x
260;255;96;99;DODONA LAKE;x
261;147;112;124;BOUTHROTON MONS;x
262;147;134;69;PELODES LAKE;x
263;70;68;145;AULON LAKE;x
264;91;50;78;b_phrourion_pyrrhou_triphylia;x # PARAUAIA
265;77;75;91;b_artichia_triphylia;x
266;68;91;62;b_paroraia_paroraia;x
267;158;30;111;b_chrysondyon_chrysondyon;x
268;85;155;62;b_gerous_chrysondyon;x
269;62;147;139;BOION MONS;x
270;36;26;147;KONITSA MONS;x
271;124;47;147;LANGARIKA MONS;x
272;91;40;72;AMYRON MONS;x
273;69;145;73;ORESTIS WEST MOUNTAIN;x
274;92;142;67;b_leibethra_dion;x # BOTTIAIA
275;142;23;2;b_dion_dion;x
276;105;2;142;b_aigai_aigai;x
277;114;142;132;b_pydna_pydna;x
278;128;64;142;b_methone_pydna;x
279;232;107;255;b_berroia_berroia;x
280;112;119;255;b_edessa_edessa;x
281;132;255;142;b_kyrros_edessa;x
282;255;127;81;b_europos_almopia;x
283;255;252;117;b_pella_pella;x
284;112;255;197;b_allante_pella;x
285;247;104;255;b_chalastra_thessalonike;x
286;170;255;193;b_sindos_thessalonike;x
287;255;61;232;b_thessalonike_thessalonike;x
288;135;118;123;PARORBELIA MOUNTAINS;x
289;255;191;229;LOUDIAS LAKE;x
290;198;182;219;BARNOUS MONS;x
291;177;219;171;BORA MONS;x
292;207;34;216;b_oblostos_aiane;x # ELIMEIOTIS
293;120;116;153;b_aiane_aiane;x
294;134;153;99;b_arkynia_arkynia;x
295;61;153;59;b_euia_euia;x
296;192;255;160;b_arnisa_arnisa;x # EORDAIA
297;255;150;109;b_kormestai_arnisa;x
298;198;190;149;b_kellai_bokeria;x
299;205;81;255;b_bokeria_bokeria;x
300;216;82;58;EMIMEIOTIS MOUNTAINS;x
301;101;62;216;EORDAIA MOUNTAINS NORTH;x
302;214;66;88;EORDAIA LAKES;x
303;86;255;198;b_phaloreia_phaloreia;x # TYMPHAIA
304;157;30;255;b_oxyneia_phaloreia;x
305;244;127;255;b_herkeia_aiginion;x
306;215;255;117;b_tela_eratyra;x
307;255;66;53;b_aiginion_aiginion;x
308;67;255;38;b_genoaioi_aiginion;x
309;40;84;145;b_eratyra_eratyra;x # ORESTIS
310;145;132;91;b_hekateion_ethnestai;x
311;145;34;137;b_argos_orestikon_argos_orestikon;x
312;79;145;135;b_keletron_keletron;x
313;85;145;33;b_pelion_pelion;x
314;145;134;36;b_psarades_pelion;x # Modern settlement
315;80;145;74;b_lyke_keletron;x
316;142;129;131;KELETRON LAKE;x
317;115;134;142;PRESPA LAKE;x
318;145;79;128;SFIKA MONS;x
319;105;142;118;b_melitonous_melitonous;x # LYNKESTIS
320;30;19;142;b_artemision_melitonous;x
321;142;7;0;b_herakleia_lynkestis_herakleia_lynkestis;x
322;82;142;110;b_parembole_herakleia_lynkestis;x
323;126;214;214;b_dostoneoi_dostoneoi;x # PELAGONIA
324;102;126;214;b_pluinna_dostoneoi;x
325;214;175;149;b_pelagonia_stymbara;x
326;214;49;170;b_stymbara_stymbara;x # Stuberra
327;79;214;117;b_kolobaise_stymbara;x
328;164;191;216;EASTERN PELAGONIA MOUNTAINS;x
329;216;36;168;NORTHERN PELAGONIA MOUNTAINS;x
330;208;216;56;WESTERN PELAGONIA MOUNTAINS;x
331;140;50;122;HERAKLEIA LYNKESTIS MOUNTAIN;x
332;33;142;21;SKIRTIANA MOUNTAINS;x
333;127;87;70;b_europos_pella;x # PARORBELIA
334;80;123;130;b_moryllos_moryllos;x
335;42;103;130;b_gortyna_eidomene;x
336;74;130;67;b_eidomene_eidomene;x
337;130;66;101;b_bragylai_moryllos;x
338;130;27;37;b_ioros_moryllos;x
339;28;41;127;PARORBELIA LAKE;x
340;74;58;135;KERKINITIS LAKE;x
341;135;10;19;b_anthemous_kalindoia;x # MYGDONIA
342;135;47;119;b_kalindoia_kalindoia;x
343;76;37;135;b_apollonia_arethousa;x
344;36;135;98;b_arethousa_arethousa;x
345;79;49;132;THESSALONIKE LAKE;x
346;132;81;0;BOLBE LAKE;x
347;137;93;5;b_aineia_thessalonike;x # CHALKIDIKE
348;104;131;137;b_spartolos_spartolos;x
349;53;137;91;b_olynthos_olynthos;x
350;52;140;36;b_kassandreia_kassandreia;x
351;137;111;129;b_mende_kassandreia;x
352;69;140;58;b_torone_torone;x
353;114;53;140;b_singos_torone;x
354;137;56;136;b_sermylia_olynthos;x
355;22;133;137;b_akanthos_akanthos;x
356;5;20;137;b_stageira_akanthos;x
357;140;35;68;b_ouranopolis_akrothooi;x
358;11;11;140;b_akrothooi_akrothooi;x
359;132;85;62;b_lete_lete;x # KRESTONIA
360;132;10;7;b_physka_lete;x
361;74;114;132;b_arrolos_tragilos;x
362;111;121;132;b_tragilos_tragilos;x
363;35;40;132;b_mieza_berroia;x # ODOMANTIKE
364;131;94;132;b_skotoussa_sirra;x
365;129;39;132;b_berge_berge;x
366;53;132;63;b_sirra_sirra;x
367;132;35;42;b_gazoros_berge;x
368;109;55;198;b_argilos_amphipolis;x # EDONIS
369;196;64;176;b_amphipolis_amphipolis;x
370;196;29;46;b_methone_amphipolis;x
371;60;196;29;b_oisyme_amphipolis;x
372;193;63;83;b_neapolis_philippoi;x
373;193;1;139;b_philippoi_philippoi;x
374;191;111;107;b_tripolis_philippoi;x
375;129;179;193;b_domeros_philippoi;x
376;149;158;196;SAPAIKE MONS;x
377;112;14;107;ORBELOS MONS;x
378;80;81;80;PRASIAS LAKE;x
379;18;109;12;PANGAION MONS;x
380;84;25;84;b_pagai_megara;x
381;172;147;255;b_peparethos_sporades;x
382;227;255;168;b_skyros_sporades;x
383;255;0;148;b_andros_andros;x # KYKLADES
384;225;35;255;b_keos_andros;x
385;229;255;249;b_kythnos_andros;x
386;44;7;255;b_tenos_delos;x
387;231;255;56;b_syra_delos;x
388;43;255;71;b_delos_delos;x
389;94;255;118;b_seriphos_paros;x
390;237;255;124;b_siphnos_paros;x
391;255;207;35;b_melos_melos;x
392;145;89;59;b_pholegandros_melos;x
393;79;100;145;b_paros_paros;x
394;124;91;145;b_naxos_naxos;x
395;52;145;43;b_ios_naxos;x
396;145;118;75;b_amorgos_naxos;x
397;133;145;78;b_thera_thera;x
398;145;101;122;b_anaphe_thera;x
399;123;145;127;b_astypalaia_astypalaia;x
400;153;151;38;b_itanos_itanos;x # AIGAION
401;58;153;115;b_praisos_praisos;x
402;153;118;15;b_hierapytna_hierapytna;x
403;76;100;153;b_olous_lyktos;x
404;153;19;104;b_priansos_hierapytna;x
405;70;0;73;AIGAION MONS;x
406;193;38;0;b_lyktos_lyktos;x
407;91;193;54;b_arkades_hierapytna;x
408;206;167;192;b_rhaukos_knossos;x
409;79;193;153;b_gortyn_gortyn;x # IDAION
410;150;97;111;b_idaion_antron_gortyn;x
411;229;168;119;b_sybrita_eleutherna;x
412;93;198;107;b_kaudos_gortyn;x
413;193;191;48;b_knossos_knossos;x
414;193;137;166;b_axos_knossos;x
415;89;150;81;b_eleutherna_eleutherna;x
416;69;9;99;IDAION MONS;x
417;204;34;198;b_phoinix_oreia;x # LEUKA
418;145;58;56;b_lappa_lappa;x
419;100;81;145;b_aptera_lappa;x
420;143;140;145;b_kydonia_kydonia;x
421;145;141;74;b_diktynnaion_polyrhen;x
422;130;204;122;b_polyrhen_polyrhen;x
423;204;145;93;b_kantanos_polyrhen;x
424;104;91;198;b_hyrtakina_oreia;x
425;255;96;168;LEUKA MONTES;x
426;148;48;255;EPIROTE SEA;x
427;198;255;124;CEPHALONIAN SEA;x
428;61;200;255;GULF OF CORINTH;x
429;255;210;137;MESSENIA SEA;x
430;255;107;161;LAKEDAIMON SEA;x
431;53;238;255;WESTERN CRETE SEA;x
432;172;48;255;SOUTHWESTERN CRETE SEA;x
433;255;130;132;SOUTHEASTERN CRETE SEA;x
434;163;88;154;KARPATHOS SEA;x
435;188;160;255;NORTHEASTERN CRETE SEA;x
436;255;181;227;NORTHWESTERN CRETE SEA;x
437;255;84;135;ARGOLIS SEA;x
438;173;255;193;SOUTHERN CYCLADES SEA;x
439;99;120;255;NORTHERN CYCLADES SEA;x
440;255;235;232;EUBOIA INTERNAL SEA;x
441;102;255;160;SKYROS SEA;x
442;255;140;247;EMATHIA SEA;x
443;93;62;165;THASOS SEA;x
444;255;79;196;AEOLIA SEA;x
445;142;249;255;IONIA SEA;x
446;62;163;144;CARIA SEA;x
447;165;101;16;PROPONTIS SEA;x
448;241;237;255;TOPEIROS MOUNTAIN;x
449;188;158;184;BERGEPOLIS MOUNTAIN;x
450;188;159;156;LINOS MOUNTAIN;x
451;188;188;186;ARRIANA MOUNTAIN;x
452;158;255;230;b_alyke_thasos;x
453;188;255;155;b_thasos_thasos;x
454;188;188;64;b_pistyros_thasos;x
455;188;100;166;b_abdera_abdera;x
456;113;33;188;b_topeiros_abdera;x
457;188;90;37;b_bergepolis_abdera;x
458;126;188;127;b_dikaia_dikaia;x
459;188;41;28;b_stryme_dikaia;x
460;186;144;48;b_linos_dikaia;x
461;188;109;138;b_maroneia_maroneia;x
462;188;45;157;b_komotene_maroneia;x
463;188;64;26;b_arriana_maroneia;x
464;160;116;106;b_samothrake_samothrake;x
465;109;186;65;b_zone_samothrake;x
466;178;42;186;b_sale_samothrake;x
467;45;96;163;b_ainos_ainos;x
468;129;163;86;b_kolla_ainos;x
469;75;145;163;b_deris_ainos;x
470;137;48;186;b_lysimachia_chersonesos_thrace;x
471;81;186;147;b_sestos_chersonesos_thrace;x
472;186;90;46;b_alopekonnesos_chersonesos_thrace;x
473;83;72;186;b_elaious_chersonesos_thrace;x
474;140;163;122;b_kobrys_bisanthe;x
475;121;79;163;b_neapolis_herakleia_bisanthe;x
476;163;24;33;b_bisanthe_bisanthe;x
477;104;163;163;b_heraion_perinthos;x
478;163;158;120;b_perinthos_perinthos;x
479;84;53;163;b_daunion_teichos_perinthos;x
480;133;50;163;b_selymbria_selymbria;x
481;163;66;53;b_kallon_selymbria;x
482;94;163;130;b_statuas_selymbria;x
483;163;148;124;b_athyras_byzantion;x
484;135;52;163;b_melantias_byzantion;x
485;97;102;163;b_byzantion_byzantion;x
486;149;75;163;b_timaia_byzantion;x
487;163;73;122;b_delkos_byzantion;x
488;132;131;160;LAKE BISTONIS;x
489;191;245;255;CITHAERON MOUNTAINS;x
490;254;216;255;PARNES MOUNTAINS;x
491;81;104;255;MALIS MOUNTAIN;x
492;188;255;168;b_marmarion_karystos;x
493;255;220;186;b_pyra_trachis;x
494;255;50;118;b_xyniai_melitaia;x
495;137;94;255;b_horraon_ambrakia;x
496;247;253;255;OZOLIAN LOCRIS MOUNTAINS;x
497;196;248;255;KORAX MOUNTAINS;x
498;255;210;196;DOLOPIA MOUNTAINS;x
499;248;255;153;b_chalkis_chalkis_athamania;x
500;200;142;255;b_athenaion_argithaia;x
501;199;255;196;b_herakleia_argithaia;x
502;255;249;229;SOUTHERN PINDUS MOUNTAINS;x
503;196;215;255;NORTHERN PINDUS MOUNTAINS;x
504;202;196;255;b_trampya_trampya;x
505;255;35;251;b_myrina_lemnos;x
506;101;84;255;b_hephaistia_lemnos;x
507;255;181;163;b_imbros_lemnos;x
508;255;175;224;b_gargara_assos;x
509;137;165;255;b_assos_assos;x
510;141;71;255;b_larisa_alexandria_troas;x
511;56;45;255;b_alexandria_troas_alexandria_troas;x
512;255;7;226;b_kebren_alexandria_troas;x
513;84;255;143;b_tenedos_ilion;x
514;81;255;217;b_ilion_ilion;x
515;211;235;255;b_skamandreia_ilion;x
516;174;99;255;b_gergis_skepsis;x
517;255;66;210;b_skepsis_skepsis;x
518;255;242;130;b_kenchreai_skepsis;x
519;153;255;249;b_dardanos_abydos;x
520;174;68;255;b_kremaste_abydos;x
521;255;43;96;b_abydos_abydos;x
522;99;200;255;b_perkote_lampsakos;x
523;191;43;255;b_lampsakos_lampsakos;x
524;217;255;158;b_kolonai_lampsakos;x
525;255;221;225;TROAS MOUNTAINS;x
526;255;84;252;b_antandros_assos;x
527;255;48;65;b_lyrnessos_adramyttion;x
528;45;38;255;b_adramyttion_adramyttion;x
529;35;255;156;b_nasos_mytilene;x
530;255;58;75;b_mytilene_mytilene;x
531;255;245;145;b_methymna_methymna;x
532;208;114;255;b_eresos_methymna;x
533;214;81;255;b_perperene_pergamon;x
534;175;255;153;b_teuthrania_pergamon;x
535;102;104;255;b_pergamon_pergamon;x
536;182;122;255;b_elaia_elaia;x
537;245;255;114;b_phokaia_phokaia;x
538;255;64;30;b_kyllene_phokaia;x
539;178;255;182;b_kyme_kyme;x
540;255;109;99;b_aigai_kyme;x
541;255;81;214;b_temnos_kyme;x
542;219;253;255;PINDASOS MOUNTAINS;x
543;255;242;206;ASPORDENOS MOUNTAINS;x
544;209;255;237;PHRIKONIS MOUNTAINS;x
545;246;221;255;SIPYLOS MOUNTAINS;x
546;165;33;163;b_smyrna_klazomenai;x
547;165;66;59;b_metropolis_klazomenai;x
548;86;10;168;b_klazomenai_klazomenai;x
549;140;255;140;b_erythrai_erythrai;x
550;255;28;209;b_polichna_erythrai;x
551;163;176;255;b_boutheia_erythrai;x
552;92;73;255;b_chios_chios;x
553;127;184;255;b_phanai_chios;x
554;168;10;49;b_teos_kolophon;x
555;155;74;168;b_lebedos_kolophon;x
556;49;43;168;b_kolophon_kolophon;x
557;165;89;133;b_ephesos_ephesos;x
558;116;89;165;b_priene_ephesos;x
559;102;163;142;b_myous_miletos;x
560;165;164;114;b_anaia_samos;x
561;165;66;137;b_samos_samos;x
562;34;67;165;b_kalamoi_samos;x
563;132;41;165;b_therma_ikaros;x
564;46;165;131;b_oinoe_ikaros;x
565;198;255;215;OLYMPOS MOUNTAIN IONIA;x
566;165;148;168;MASTOUSIA MOUNTAIN IONIA;x
567;248;255;224;TMOLOS MOUNTAIN RANGE;x
568;196;206;255;MESSOGIS MOUNTAIN RANGE;x
569;161;149;168;LATMOS MOUNTAINS;x
570;53;201;255;b_maiandros_ephesos;x
571;124;119;255;b_ioniapolis_miletos;x
572;40;255;151;b_miletos_miletos;x
573;213;255;107;b_teichioussa_miletos;x
574;89;180;255;b_lepsia_miletos;x
575;133;124;255;b_kalymna_kos;x
576;127;204;255;b_kos_kos;x
577;252;79;255;b_astypalaia_kos;x
578;63;245;255;b_mylasa_mylasa;x
579;239;99;255;b_bargylia_mylasa;x
580;93;81;255;b_hydissos_mylasa;x
581;81;81;255;b_halikarnassos_halikarnassos;x
582;58;255;215;b_theangela_halikarnassos;x
583;201;155;255;b_keramos_halikarnassos;x
584;107;134;255;b_idyma_idyma;x
585;183;163;255;b_kyllandos_idyma;x
586;58;235;255;b_physkos_idyma;x
587;255;158;187;b_loryma_loryma;x
588;255;180;140;b_syme_loryma;x
589;102;255;196;b_kaunos_kaunos;x
590;177;130;255;b_kalynda_kaunos;x
591;142;255;232;b_stadia_knidos;x
592;252;255;79;b_knidos_knidos;x
593;255;190;170;b_telos_rhodos;x
594;174;158;255;b_rhodos_rhodos;x
595;71;255;187;b_kamiros_rhodos;x
596;168;205;255;b_lindos_rhodos;x
597;145;255;147;b_karpathos_karpathos;x
598;255;109;225;b_kasos_karpathos;x
599;255;237;252;STRATONIKEIA MOUNTAINS;x
600;234;237;255;MOBOLLA MOUNTAINS;x
601;255;226;253;TARBELOS MOUNTAINS;x
602;255;240;183;KAUNOS LAKE;x
603;225;181;255;b_amyzon_alexandreia_karia;x
604;255;150;197;b_alexandreia_karia_alexandreia_karia;x
605;160;255;204;b_alabanda_alabanda;x
606;168;187;255;b_euhippe_alabanda;x
607;255;38;215;b_gerga_alabanda;x
608;210;127;255;b_chrysaoris_chrysaoris;x
609;99;255;161;b_pisye_chrysaoris;x
610;142;165;255;b_hyllarima_bargasa;x
611;209;104;255;b_bargasa_bargasa;x
612;86;252;255;b_harpasa_antiocheia_karia;x
613;255;53;53;b_antiocheia_antiocheia_karia;x
614;73;224;255;b_aphrodisias_aphrodisias;x
615;170;255;229;b_herakleia_salbakes;x
616;40;255;190;b_apollonia_salbakes;x
617;167;165;255;b_plarasa_aphrodisias;x
618;223;255;173;b_tabai_apollonia_salbakes;x
